scheme:hasRelatedResourceIdentifierSubType	skos:prefLabel	has Related Resource Identifier Sub Type	@en
scheme:hasDatasetIdentifierSubType	skos:prefLabel	has Dataset Identifier Sub Type	@en
scheme:hasFunderInfo	skos:prefLabel	has Funder Info	@en
scheme:hasAwardInfo	skos:prefLabel	has Award Info	@en
scheme:hasFundingInfo	skos:prefLabel	has Funding Info	@en
scheme:hasTemporalCoverageInfo	skos:prefLabel	has Temporal Coverage Info	@en
scheme:hasVerticalCoverageInfo	skos:prefLabel	has Vertical Coverage Info	@en
scheme:hasSpatialCoveragePolygonInfo	skos:prefLabel	has Spatial Coverage Polygon Info	@en
scheme:hasSpatialCoverageBoundingBoxInfo	skos:prefLabel	has Spatial Coverage Bounding Box Info	@en
scheme:hasSpatialCoveragePointInfo	skos:prefLabel	has Spatial Coverage Point Info	@en
scheme:hasSpatialCoverageInfo	skos:prefLabel	has Spatial Coverage Info	@en
scheme:hasOtherSubject	skos:prefLabel	has Other Subject	@en
scheme:hasMeasuredVariable	skos:prefLabel	has Measured Variable	@en
scheme:hasIntendedVariable	skos:prefLabel	has Intended Variable	@en
scheme:hasOtherVariable	skos:prefLabel	has Other Variable	@en
scheme:hasVariableInfo	skos:prefLabel	has Variable Info	@en
scheme:hasDataSourceInfo	skos:prefLabel	has Data Source Info	@en
scheme:hasDataStreamInfo	skos:prefLabel	has Data Stream Info	@en
scheme:hasContentInfo	skos:prefLabel	has Content Info	@en
scheme:hasDistributorAffiliationInfo	skos:prefLabel	has Distributor Affiliation Info	@en
scheme:hasDistributorIdentifierInfo	skos:prefLabel	has Distributor Identifier Info	@en
scheme:hasDistributorNameInfo	skos:prefLabel	has Distributor Name Info	@en
scheme:hasDistributorInfo	skos:prefLabel	has Distributor Info	@en
scheme:hasDistributionAccessInfo	skos:prefLabel	has Distribution Access Info	@en
scheme:hasDistributionInfo	skos:prefLabel	has Distribution Info	@en
scheme:hasDateInfo	skos:prefLabel	has Date Info	@en
scheme:hasLicenseIdentifierInfo	skos:prefLabel	has License Identifier Info	@en
scheme:hasRightsInfo	skos:prefLabel	has Rights Info	@en
scheme:hasPublisherIdentifierInfo	skos:prefLabel	has Publisher Identifier Info	@en
scheme:hasPublisherInfo	skos:prefLabel	has Publisher Info	@en
scheme:hasContributorAffiliationInfo	skos:prefLabel	has Contributor Affiliation Info	@en
scheme:hasContributorIdentifierInfo	skos:prefLabel	has Contributor Identifier Info	@en
scheme:hasContributorNameInfo	skos:prefLabel	has Contributor Name Info	@en
scheme:hasContributorInfo	skos:prefLabel	has Contributor Info	@en
scheme:hasCreatorAffiliationInfo	skos:prefLabel	has Creator Affiliation Info	@en
scheme:hasCreatorIdentifierInfo	skos:prefLabel	has Creator Identifier Info	@en
scheme:hasCreatorNameInfo	skos:prefLabel	has Creator Name Info	@en
scheme:hasCreatorInfo	skos:prefLabel	has Creator Info	@en
scheme:hasControlledTermsInfo	skos:prefLabel	has Controlled Terms Info	@en
scheme:hasSubjectAndKeywordInfo	skos:prefLabel	has Subject And Keyword Info	@en
scheme:hasSubjectInfo	skos:prefLabel	has Subject Info	@en
scheme:hasDescriptionInfo	skos:prefLabel	has Description Info	@en
scheme:hasTitleInfo	skos:prefLabel	has Title Info	@en
scheme:hasLanguageInfo	skos:prefLabel	has Language Info	@en
scheme:hasVersionInfo	skos:prefLabel	has Version Info	@en
scheme:hasRelatedResourcesInfo	skos:prefLabel	has Related Resources Info	@en
scheme:hasDatasetIdentifierInfo	skos:prefLabel	has Dataset Identifier Info	@en
scheme:hasResourceTypeInfo	skos:prefLabel	has Resource Type Info	@en
scheme:	skos:prefLabel	Ontology for Generic Dataset Metadata Template	@en
scheme:RelatedPerson	skos:prefLabel	Related Person	@en
scheme:RegistrationAuthority	skos:prefLabel	Registration Authority	@en
scheme:RegistrationAgency	skos:prefLabel	Registration Agency	@en
scheme:ProjectMember	skos:prefLabel	Project Member	@en
scheme:ProjectManager	skos:prefLabel	Project Manager	@en
scheme:ContactPI	skos:prefLabel	Contact PI	@en
scheme:DataPI	skos:prefLabel	Data PI	@en
scheme:PI	skos:prefLabel	PI	@en
scheme:ProjectLeader	skos:prefLabel	Project Leader	@en
scheme:Producer	skos:prefLabel	Producer	@en
scheme:HostingInstitution	skos:prefLabel	Hosting Institution	@en
scheme:Editor	skos:prefLabel	Editor	@en
scheme:Distributor	skos:prefLabel	Distributor	@en
scheme:DataManager	skos:prefLabel	Data Manager	@en
scheme:DataCurator	skos:prefLabel	Data Curator	@en
scheme:DataCollector	skos:prefLabel	Data Collector	@en
scheme:ContactPerson	skos:prefLabel	Contact Person	@en
scheme:ContributorRole	skos:prefLabel	Contributor Role	@en
scheme:OtherResource	skos:prefLabel	Other Resource	@en
scheme:Workflow	skos:prefLabel	Workflow	@en
scheme:Text	skos:prefLabel	Text	@en
scheme:Sound	skos:prefLabel	Sound	@en
scheme:Software	skos:prefLabel	Software	@en
scheme:Service	skos:prefLabel	Service	@en
scheme:PhysicalObject	skos:prefLabel	Physical Object	@en
scheme:Model	skos:prefLabel	Model	@en
scheme:InteractiveResource	skos:prefLabel	Interactive Resource	@en
scheme:Image	skos:prefLabel	Image	@en
scheme:Event	skos:prefLabel	Event	@en
scheme:DataStream	skos:prefLabel	Data Stream	@en
scheme:Dataset	skos:prefLabel	Dataset	@en
scheme:DataCatalog	skos:prefLabel	Data Catalog	@en
scheme:DataPaper	skos:prefLabel	Data Paper	@en
scheme:Collection	skos:prefLabel	Collection	@en
scheme:Audiovisual	skos:prefLabel	Audiovisual	@en
scheme:ResourceTypeCategory	skos:prefLabel	Resource Type Category	@en
scheme:hasFunderIdentifierSchemeIRI	skos:prefLabel	has Funder Identifier Scheme IRI	@en
scheme:hasFunderIdentifierScheme	skos:prefLabel	has Funder Identifier Scheme	@en
scheme:hasFunderIdentifier	skos:prefLabel	has Funder Identifier	@en
scheme:hasFunderName	skos:prefLabel	has Funder Name	@en
scheme:hasAwardLocalIdentifier	skos:prefLabel	has Award Local Identifier	@en
scheme:hasAwardPageIRI	skos:prefLabel	has Award Page IRI	@en
scheme:hasAwardTitle	skos:prefLabel	has Award Title	@en
scheme:hasDuration	skos:prefLabel	has Duration	@en
scheme:hasTemporalResolution	skos:prefLabel	has Temporal Resolution	@en
scheme:hasTemporalExtentMaximumValue	skos:prefLabel	has Temporal Extent Maximum Value	@en
scheme:hasTemporalExtentMinimumValue	skos:prefLabel	has Temporal Extent Minimum Value	@en
scheme:hasVerticalExtentDatumIRI	skos:prefLabel	has Vertical Extent Datum IRI	@en
scheme:hasVerticalExtentDatum	skos:prefLabel	has Vertical Extent Datum	@en
scheme:hasVerticalExtentUnitSchemeIRI	skos:prefLabel	has Vertical Extent Unit Scheme IRI	@en
scheme:hasVerticalExtentUnitScheme	skos:prefLabel	has Vertical Extent Unit Scheme	@en
scheme:hasVerticalExtentUnitIRI	skos:prefLabel	has Vertical Extent Unit IRI	@en
scheme:hasVerticalExtentUnit	skos:prefLabel	has Vertical Extent Unit	@en
scheme:hasVerticalExtentMinimumValue	skos:prefLabel	has Vertical Extent Minimum Value	@en
scheme:hasVerticalExtentMaximumValue	skos:prefLabel	has Vertical Extent Maximum Value	@en
scheme:IRI	skos:prefLabel	IRI	@en
scheme:w3id	skos:prefLabel	w3id	@en
scheme:URN	skos:prefLabel	URN	@en
scheme:URL	skos:prefLabel	URL	@en
scheme:URI	skos:prefLabel	URI	@en
scheme:UPC	skos:prefLabel	UPC	@en
scheme:PURL	skos:prefLabel	PURL	@en
scheme:PMID	skos:prefLabel	PMID	@en
scheme:LSID	skos:prefLabel	LSID	@en
scheme:LISSN	skos:prefLabel	LISSN	@en
scheme:ISTC	skos:prefLabel	ISTC	@en
scheme:ISSN	skos:prefLabel	ISSN	@en
scheme:ISBN	skos:prefLabel	ISBN	@en
scheme:IGSN	skos:prefLabel	IGSN	@en
scheme:Handle	skos:prefLabel	Handle	@en
scheme:EISSN	skos:prefLabel	EISSN	@en
scheme:EAN13	skos:prefLabel	EAN13	@en
scheme:UEI	skos:prefLabel	UEI	@en
scheme:DOI	skos:prefLabel	DOI	@en
scheme:bibcode	skos:prefLabel	bibcode	@en
scheme:arXiv	skos:prefLabel	arXiv	@en
scheme:ARK	skos:prefLabel	ARK	@en
scheme:IdentifierType	skos:prefLabel	Identifier Type	@en
scheme:Withdrawn	skos:prefLabel	Withdrawn	@en
scheme:Valid	skos:prefLabel	Valid	@en
scheme:Updated	skos:prefLabel	Updated	@en
scheme:Submitted	skos:prefLabel	Submitted	@en
scheme:Issued	skos:prefLabel	Issued	@en
scheme:Created	skos:prefLabel	Created	@en
scheme:Collected	skos:prefLabel	Collected	@en
scheme:Copyrighted	skos:prefLabel	Copyrighted	@en
scheme:Available	skos:prefLabel	Available	@en
scheme:Accepted	skos:prefLabel	Accepted	@en
scheme:Published	skos:prefLabel	Published	@en
scheme:DateType	skos:prefLabel	Date Type	@en
scheme:OtherRole	skos:prefLabel	Other Role	@en
scheme:WorkPackageLeader	skos:prefLabel	Work Package Leader	@en
scheme:Supervisor	skos:prefLabel	Supervisor	@en
scheme:Sponsor	skos:prefLabel	Sponsor	@en
scheme:RightsHolder	skos:prefLabel	Rights Holder	@en
scheme:ResearchGroup	skos:prefLabel	Research Group	@en
scheme:Researcher	skos:prefLabel	Researcher	@en
<https://isni.org>	skos:prefLabel	ISNI	@en
<https://www.grid.ac>	skos:prefLabel	GRID	@en
<https://ror.org>	skos:prefLabel	ROR	@en
<https://www.linkedin.com>	skos:prefLabel	LinkedIn ID	@en
<http://www.researcherid.com>	skos:prefLabel	ResearcherID	@en
<https://www.scopus.com>	skos:prefLabel	Scopus	@en
<https://orcid.org>	skos:prefLabel	ORCiD	@en
scheme:IdentifierScheme	skos:prefLabel	Identifier Scheme	@en
scheme:Organization	skos:prefLabel	Organization	@en
scheme:Person	skos:prefLabel	Person	@en
scheme:ResourceCreatorType	skos:prefLabel	Resource Creator Type	@en
scheme:AFL1.1	skos:prefLabel	AFL-1.1	@en
scheme:ADSL	skos:prefLabel	ADSL	@en
scheme:AdobeGlyph	skos:prefLabel	Adobe-Glyph	@en
