fdc:ADSL	rdfs:seeAlso	scheme:ADSL	_IRI
fdc:AdobeGlyph	rdfs:seeAlso	scheme:AdobeGlyph	_IRI
fdc:Adobe2006	rdfs:seeAlso	scheme:Adobe2006	_IRI
fdc:Abstyles	rdfs:seeAlso	scheme:Abstyles	_IRI
fdc:AAL	rdfs:seeAlso	scheme:AAL	_IRI
fdc:0BSD	rdfs:seeAlso	scheme:0BSD	_IRI
fdc:BSD3ClauseAttribution	rdfs:seeAlso	scheme:BSD3ClauseAttribution	_IRI
fdc:BSD3Clause	rdfs:seeAlso	scheme:BSD3Clause	_IRI
fdc:BSD2ClauseViews	rdfs:seeAlso	scheme:BSD2ClauseViews	_IRI
fdc:BSD2ClausePatent	rdfs:seeAlso	scheme:BSD2ClausePatent	_IRI
fdc:BSD2Clause	rdfs:seeAlso	scheme:BSD2Clause	_IRI
fdc:BSD1Clause	rdfs:seeAlso	scheme:BSD1Clause	_IRI
fdc:Borceux	rdfs:seeAlso	scheme:Borceux	_IRI
fdc:BlueOak1.0.0	rdfs:seeAlso	scheme:BlueOak1.0.0	_IRI
fdc:blessing	rdfs:seeAlso	scheme:blessing	_IRI
fdc:BitTorrent1.1	rdfs:seeAlso	scheme:BitTorrent1.1	_IRI
fdc:BitTorrent1.0	rdfs:seeAlso	scheme:BitTorrent1.0	_IRI
fdc:Beerware	rdfs:seeAlso	scheme:Beerware	_IRI
fdc:Barr	rdfs:seeAlso	scheme:Barr	_IRI
fdc:Bahyph	rdfs:seeAlso	scheme:Bahyph	_IRI
fdc:Artistic2.0	rdfs:seeAlso	scheme:Artistic2.0	_IRI
fdc:Artistic1.0Perl	rdfs:seeAlso	scheme:Artistic1.0Perl	_IRI
fdc:Artistic1.0cl8	rdfs:seeAlso	scheme:Artistic1.0cl8	_IRI
fdc:Artistic1.0	rdfs:seeAlso	scheme:Artistic1.0	_IRI
fdc:APSL2.0	rdfs:seeAlso	scheme:APSL2.0	_IRI
fdc:APSL1.2	rdfs:seeAlso	scheme:APSL1.2	_IRI
fdc:APSL1.1	rdfs:seeAlso	scheme:APSL1.1	_IRI
fdc:APSL1.0	rdfs:seeAlso	scheme:APSL1.0	_IRI
fdc:APL1.0	rdfs:seeAlso	scheme:APL1.0	_IRI
fdc:APAFML	rdfs:seeAlso	scheme:APAFML	_IRI
fdc:Apache2.0	rdfs:seeAlso	scheme:Apache2.0	_IRI
fdc:Apache1.1	rdfs:seeAlso	scheme:Apache1.1	_IRI
fdc:Apache1.0	rdfs:seeAlso	scheme:Apache1.0	_IRI
fdc:ANTLRPDfallback	rdfs:seeAlso	scheme:ANTLRPDfallback	_IRI
fdc:ANTLRPD	rdfs:seeAlso	scheme:ANTLRPD	_IRI
fdc:AMPAS	rdfs:seeAlso	scheme:AMPAS	_IRI
