scheme:CCBY3.0	skos:altLabel	Creative Commons Attribution 3.0 Unported	@en
scheme:CCBY2.5	skos:altLabel	Creative Commons Attribution 2.5 Generic	@en
scheme:CCBY2.0	skos:altLabel	Creative Commons Attribution 2.0 Generic	@en
scheme:CCBY1.0	skos:altLabel	Creative Commons Attribution 1.0 Generic	@en
scheme:CATOSL1.1	skos:altLabel	Computer Associates Trusted Open Source License 1.1	@en
scheme:Caldera	skos:altLabel	Caldera License	@en
scheme:CAL1.0CombinedWorkException	skos:altLabel	Cryptographic Autonomy License 1.0 (Combined Work Exception)	@en
scheme:CAL1.0	skos:altLabel	Cryptographic Autonomy License 1.0	@en
scheme:bzip21.0.6	skos:altLabel	bzip2 and libbzip2 License v1.0.6	@en
scheme:bzip21.0.5	skos:altLabel	bzip2 and libbzip2 License v1.0.5	@en
scheme:BUSL1.1	skos:altLabel	Business Source License 1.1	@en
scheme:BSL1.0	skos:altLabel	Boost Software License 1.0	@en
scheme:BSDSourceCode	skos:altLabel	BSD Source Code Attribution	@en
scheme:BSDProtection	skos:altLabel	BSD Protection License	@en
scheme:BSD4ClauseUC	skos:altLabel	BSD-4-Clause (University of California-Specific)	@en
scheme:BSD4Clause	skos:altLabel	BSD 4-Clause "Original" or "Old" License	@en
scheme:BSD3ClauseOpenMPI	skos:altLabel	BSD 3-Clause Open MPI variant	@en
scheme:BSD3ClauseNoNuclearWarranty	skos:altLabel	BSD 3-Clause No Nuclear Warranty	@en
scheme:BSD3ClauseNoNuclearLicense2014	skos:altLabel	BSD 3-Clause No Nuclear License 2014	@en
scheme:BSD3ClauseNoNuclearLicense	skos:altLabel	BSD 3-Clause No Nuclear License	@en
scheme:BSD3ClauseLBNL	skos:altLabel	Lawrence Berkeley National Labs BSD variant license	@en
scheme:BSD3ClauseClear	skos:altLabel	BSD 3-Clause Clear License	@en
scheme:BSD3ClauseAttribution	skos:altLabel	BSD with attribution	@en
scheme:CUAOPL1.0	skos:altLabel	CUA Office Public License v1.0	@en
scheme:CrystalStacker	skos:altLabel	CrystalStacker License	@en
scheme:Crossword	skos:altLabel	Crossword License	@en
scheme:CPOL1.02	skos:altLabel	Code Project Open License 1.02	@en
scheme:CPL1.0	skos:altLabel	Common Public License 1.0	@en
scheme:CPAL1.0	skos:altLabel	Common Public Attribution License 1.0	@en
scheme:copyleftnext0.3.1	skos:altLabel	copyleft-next 0.3.1	@en
scheme:copyleftnext0.3.0	skos:altLabel	copyleft-next 0.3.0	@en
scheme:Condor1.1	skos:altLabel	Condor Public License v1.1	@en
scheme:CNRIPythonGPLCompatible	skos:altLabel	CNRI Python Open Source GPL Compatible License Agreement	@en
scheme:CNRIPython	skos:altLabel	CNRI Python License	@en
scheme:CNRIJython	skos:altLabel	CNRI Jython License	@en
scheme:ClArtistic	skos:altLabel	Clarified Artistic License	@en
scheme:CERNOHLW2.0	skos:altLabel	CERN Open Hardware Licence Version 2 - Weakly Reciprocal	@en
scheme:CERNOHLS2.0	skos:altLabel	CERN Open Hardware Licence Version 2 - Strongly Reciprocal	@en
scheme:CERNOHLP2.0	skos:altLabel	CERN Open Hardware Licence Version 2 - Permissive	@en
scheme:CERNOHL1.2	skos:altLabel	CERN Open Hardware Licence v1.2	@en
scheme:CERNOHL1.1	skos:altLabel	CERN Open Hardware Licence v1.1	@en
scheme:CECILLC	skos:altLabel	CeCILL-C Free Software License Agreement	@en
scheme:CECILLB	skos:altLabel	CeCILL-B Free Software License Agreement	@en
scheme:CECILL2.1	skos:altLabel	CeCILL Free Software License Agreement v2.1	@en
scheme:CECILL2.0	skos:altLabel	CeCILL Free Software License Agreement v2.0	@en
scheme:CECILL1.1	skos:altLabel	CeCILL Free Software License Agreement v1.1	@en
scheme:CECILL1.0	skos:altLabel	CeCILL Free Software License Agreement v1.0	@en
scheme:CDLASharing1.0	skos:altLabel	Community Data License Agreement Sharing 1.0	@en
scheme:CDLAPermissive1.0	skos:altLabel	Community Data License Agreement Permissive 1.0	@en
scheme:CDDL1.1	skos:altLabel	Common Development and Distribution License 1.1	@en
scheme:CDDL1.0	skos:altLabel	Common Development and Distribution License 1.0	@en
scheme:CC01.0	skos:altLabel	Creative Commons Zero v1.0 Universal	@en
scheme:CCPDDC	skos:altLabel	Creative Commons Public Domain Dedication and Certification	@en
scheme:CCBYSA4.0	skos:altLabel	Creative Commons Attribution Share Alike 4.0 International	@en
scheme:CCBYSA3.0AT	skos:altLabel	Creative Commons Attribution-Share Alike 3.0 Austria	@en
scheme:CCBYSA3.0	skos:altLabel	Creative Commons Attribution Share Alike 3.0 Unported	@en
scheme:CCBYSA2.5	skos:altLabel	Creative Commons Attribution Share Alike 2.5 Generic	@en
scheme:CCBYSA2.0UK	skos:altLabel	Creative Commons Attribution Share Alike 2.0 England and Wales	@en
scheme:CCBYSA2.0	skos:altLabel	Creative Commons Attribution Share Alike 2.0 Generic	@en
scheme:CCBYSA1.0	skos:altLabel	Creative Commons Attribution Share Alike 1.0 Generic	@en
scheme:CCBYND4.0	skos:altLabel	Creative Commons Attribution No Derivatives 4.0 International	@en
scheme:CCBYND3.0	skos:altLabel	Creative Commons Attribution No Derivatives 3.0 Unported	@en
scheme:CCBYND2.5	skos:altLabel	Creative Commons Attribution No Derivatives 2.5 Generic	@en
scheme:CCBYND2.0	skos:altLabel	Creative Commons Attribution No Derivatives 2.0 Generic	@en
scheme:CCBYND1.0	skos:altLabel	Creative Commons Attribution No Derivatives 1.0 Generic	@en
scheme:GFDL1.2noinvariantsorlater	skos:altLabel	GNU Free Documentation License v1.2 or later - no invariants	@en
scheme:GFDL1.2noinvariantsonly	skos:altLabel	GNU Free Documentation License v1.2 only - no invariants	@en
scheme:GFDL1.2invariantsorlater	skos:altLabel	GNU Free Documentation License v1.2 or later - invariants	@en
scheme:GFDL1.2invariantsonly	skos:altLabel	GNU Free Documentation License v1.2 only - invariants	@en
scheme:GFDL1.1orlater	skos:altLabel	GNU Free Documentation License v1.1 or later	@en
scheme:GFDL1.1only	skos:altLabel	GNU Free Documentation License v1.1 only	@en
scheme:GFDL1.1noinvariantsorlater	skos:altLabel	GNU Free Documentation License v1.1 or later - no invariants	@en
scheme:GFDL1.1noinvariantsonly	skos:altLabel	GNU Free Documentation License v1.1 only - no invariants	@en
scheme:GFDL1.1invariantsorlater	skos:altLabel	GNU Free Documentation License v1.1 or later - invariants	@en
scheme:GFDL1.1invariantsonly	skos:altLabel	GNU Free Documentation License v1.1 only - invariants	@en
scheme:FTL	skos:altLabel	Freetype Project License	@en
scheme:FSFULLR	skos:altLabel	FSF Unlimited License (with License Retention)	@en
scheme:FSFUL	skos:altLabel	FSF Unlimited License	@en
scheme:FSFAP	skos:altLabel	FSF All Permissive License	@en
scheme:FreeImage	skos:altLabel	FreeImage Public License v1.0	@en
scheme:Frameworx1.0	skos:altLabel	Frameworx Open License 1.0	@en
scheme:Fair	skos:altLabel	Fair License	@en
scheme:Eurosym	skos:altLabel	Eurosym License	@en
scheme:EUPL1.2	skos:altLabel	European Union Public License 1.2	@en
scheme:EUPL1.1	skos:altLabel	European Union Public License 1.1	@en
scheme:EUPL1.0	skos:altLabel	European Union Public License 1.0	@en
scheme:EUDatagrid	skos:altLabel	EU DataGrid Software License	@en
scheme:etalab2.0	skos:altLabel	Etalab Open License 2.0	@en
scheme:ErlPL1.1	skos:altLabel	Erlang Public License v1.1	@en
scheme:EPL2.0	skos:altLabel	Eclipse Public License 2.0	@en
scheme:EPL1.0	skos:altLabel	Eclipse Public License 1.0	@en
scheme:EPICS	skos:altLabel	EPICS Open License	@en
scheme:Entessa	skos:altLabel	Entessa Public License v1.0	@en
scheme:eGenix	skos:altLabel	eGenix.com Public License 1.1.0	@en
scheme:EFL2.0	skos:altLabel	Eiffel Forum License v2.0	@en
scheme:EFL1.0	skos:altLabel	Eiffel Forum License v1.0	@en
scheme:ECL2.0	skos:altLabel	Educational Community License v2.0	@en
scheme:ECL1.0	skos:altLabel	Educational Community License v1.0	@en
scheme:dvipdfm	skos:altLabel	dvipdfm License	@en
scheme:DSDP	skos:altLabel	DSDP License	@en
scheme:Dotseqn	skos:altLabel	Dotseqn License	@en
scheme:DOC	skos:altLabel	DOC License	@en
scheme:diffmark	skos:altLabel	diffmark license	@en
scheme:DFSL1.0	skos:altLabel	Deutsche Freie Software Lizenz	@en
scheme:curl	skos:altLabel	curl License	@en
scheme:Cube	skos:altLabel	Cube License	@en
scheme:JSON	skos:altLabel	JSON License	@en
scheme:JPNIC	skos:altLabel	Japan Network Information Center License	@en
scheme:JasPer2.0	skos:altLabel	JasPer License	@en
scheme:ISC	skos:altLabel	ISC License	@en
scheme:IPL1.0	skos:altLabel	IBM Public License v1.0	@en
scheme:IPA	skos:altLabel	IPA Font License	@en
scheme:Interbase1.0	skos:altLabel	Interbase Public License v1.0	@en
scheme:IntelACPI	skos:altLabel	Intel ACPI Software License Agreement	@en
scheme:Intel	skos:altLabel	Intel Open Source License	@en
scheme:InfoZIP	skos:altLabel	Info-ZIP License	@en
scheme:Imlib2	skos:altLabel	Imlib2 License	@en
scheme:iMatix	skos:altLabel	iMatix Standard Function Library Agreement	@en
scheme:ImageMagick	skos:altLabel	ImageMagick License	@en
scheme:IJG	skos:altLabel	Independent JPEG Group License	@en
scheme:ICU	skos:altLabel	ICU License	@en
scheme:IBMpibs	skos:altLabel	IBM PowerPC Initialization and Boot Software	@en
scheme:HTMLTIDY	skos:altLabel	HTML Tidy License	@en
scheme:HPNDsellvariant	skos:altLabel	Historical Permission Notice and Disclaimer - sell variant	@en
scheme:HPND	skos:altLabel	Historical Permission Notice and Disclaimer	@en
scheme:Hippocratic2.1	skos:altLabel	Hippocratic License 2.1	@en
scheme:HaskellReport	skos:altLabel	Haskell Language Report License	@en
scheme:gSOAP1.3b	skos:altLabel	gSOAP Public License v1.3b	@en
scheme:GPL3.0orlater	skos:altLabel	GNU General Public License v3.0 or later	@en
scheme:GPL3.0only	skos:altLabel	GNU General Public License v3.0 only	@en
scheme:GPL2.0orlater	skos:altLabel	GNU General Public License v2.0 or later	@en
scheme:GPL2.0only	skos:altLabel	GNU General Public License v2.0 only	@en
scheme:GPL1.0orlater	skos:altLabel	GNU General Public License v1.0 or later	@en
scheme:GPL1.0only	skos:altLabel	GNU General Public License v1.0 only	@en
scheme:gnuplot	skos:altLabel	gnuplot License	@en
scheme:GLWTPL	skos:altLabel	Good Luck With That Public License	@en
scheme:Glulxe	skos:altLabel	Glulxe License	@en
scheme:Glide	skos:altLabel	3dfx Glide License	@en
scheme:GL2PS	skos:altLabel	GL2PS License	@en
scheme:Giftware	skos:altLabel	Giftware License	@en
scheme:GFDL1.3orlater	skos:altLabel	GNU Free Documentation License v1.3 or later	@en
scheme:GFDL1.3only	skos:altLabel	GNU Free Documentation License v1.3 only	@en
scheme:GFDL1.3noinvariantsorlater	skos:altLabel	GNU Free Documentation License v1.3 or later - no invariants	@en
scheme:GFDL1.3noinvariantsonly	skos:altLabel	GNU Free Documentation License v1.3 only - no invariants	@en
scheme:GFDL1.3invariantsorlater	skos:altLabel	GNU Free Documentation License v1.3 or later - invariants	@en
scheme:GFDL1.3invariantsonly	skos:altLabel	GNU Free Documentation License v1.3 only - invariants	@en
scheme:GFDL1.2orlater	skos:altLabel	GNU Free Documentation License v1.2 or later	@en
scheme:GFDL1.2only	skos:altLabel	GNU Free Documentation License v1.2 only	@en
scheme:MPL2.0nocopyleftexception	skos:altLabel	Mozilla Public License 2.0 (no copyleft exception)	@en
scheme:MPL2.0	skos:altLabel	Mozilla Public License 2.0	@en
scheme:MPL1.1	skos:altLabel	Mozilla Public License 1.1	@en
scheme:MPL1.0	skos:altLabel	Mozilla Public License 1.0	@en
scheme:mpich2	skos:altLabel	mpich2 License	@en
scheme:Motosoto	skos:altLabel	Motosoto License	@en
scheme:MITNFA	skos:altLabel	MIT +no-false-attribs license	@en
scheme:MITopengroup	skos:altLabel	MIT Open Group variant	@en
scheme:MITfeh	skos:altLabel	feh License	@en
scheme:MITenna	skos:altLabel	enna License	@en
scheme:MITCMU	skos:altLabel	CMU License	@en
scheme:MITadvertising	skos:altLabel	Enlightenment License (e16)	@en
scheme:MIT0	skos:altLabel	MIT No Attribution	@en
scheme:MIT	skos:altLabel	MIT License	@en
scheme:MirOS	skos:altLabel	The MirOS Licence	@en
scheme:MakeIndex	skos:altLabel	MakeIndex License	@en
scheme:LPPL1.3c	skos:altLabel	LaTeX Project Public License v1.3c	@en
scheme:LPPL1.3a	skos:altLabel	LaTeX Project Public License v1.3a	@en
scheme:LPPL1.2	skos:altLabel	LaTeX Project Public License v1.2	@en
scheme:LPPL1.1	skos:altLabel	LaTeX Project Public License v1.1	@en
scheme:LPPL1.0	skos:altLabel	LaTeX Project Public License v1.0	@en
scheme:LPL1.02	skos:altLabel	Lucent Public License v1.02	@en
scheme:LPL1.0	skos:altLabel	Lucent Public License Version 1.0	@en
scheme:LinuxOpenIB	skos:altLabel	Linux Kernel Variant of OpenIB.org license	@en
scheme:LiLiQRplus1.1	skos:altLabel	Licence Libre du Québec – Réciprocité forte version 1.1	@en
scheme:LiLiQR1.1	skos:altLabel	Licence Libre du Québec – Réciprocité version 1.1	@en
scheme:LiLiQP1.1	skos:altLabel	Licence Libre du Québec – Permissive version 1.1	@en
scheme:libtiff	skos:altLabel	libtiff License	@en
scheme:libselinux1.0	skos:altLabel	libselinux public domain notice	@en
scheme:libpng2.0	skos:altLabel	PNG Reference Library version 2	@en
scheme:Libpng	skos:altLabel	libpng License	@en
scheme:LGPLLR	skos:altLabel	Lesser General Public License For Linguistic Resources	@en
scheme:LGPL3.0orlater	skos:altLabel	GNU Lesser General Public License v3.0 or later	@en
scheme:LGPL3.0only	skos:altLabel	GNU Lesser General Public License v3.0 only	@en
scheme:LGPL2.1orlater	skos:altLabel	GNU Lesser General Public License v2.1 or later	@en
scheme:LGPL2.1only	skos:altLabel	GNU Lesser General Public License v2.1 only	@en
scheme:LGPL2.0orlater	skos:altLabel	GNU Library General Public License v2 or later	@en
scheme:LGPL2.0only	skos:altLabel	GNU Library General Public License v2 only	@en
scheme:Leptonica	skos:altLabel	Leptonica License	@en
scheme:Latex2e	skos:altLabel	Latex2e License	@en
scheme:LAL1.3	skos:altLabel	Licence Art Libre 1.3	@en
scheme:LAL1.2	skos:altLabel	Licence Art Libre 1.2	@en
scheme:OGC1.0	skos:altLabel	OGC Software License, Version 1.0	@en
scheme:OFL1.1RFN	skos:altLabel	SIL Open Font License 1.1 with Reserved Font Name	@en
scheme:OFL1.1noRFN	skos:altLabel	SIL Open Font License 1.1 with no Reserved Font Name	@en
scheme:OFL1.1	skos:altLabel	SIL Open Font License 1.1	@en
scheme:OFL1.0RFN	skos:altLabel	SIL Open Font License 1.0 with Reserved Font Name	@en
scheme:OFL1.0noRFN	skos:altLabel	SIL Open Font License 1.0 with no Reserved Font Name	@en
scheme:OFL1.0	skos:altLabel	SIL Open Font License 1.0	@en
scheme:ODCBy1.0	skos:altLabel	Open Data Commons Attribution License v1.0	@en
scheme:ODbL1.0	skos:altLabel	ODC Open Database License v1.0	@en
scheme:OCLC2.0	skos:altLabel	OCLC Research Public License 2.0	@en
scheme:OCCTPL	skos:altLabel	Open CASCADE Technology Public License	@en
scheme:OUDA1.0	skos:altLabel	Open Use of Data Agreement v1.0	@en
scheme:NTP0	skos:altLabel	NTP No Attribution	@en
scheme:NTP	skos:altLabel	NTP License	@en
scheme:NRL	skos:altLabel	NRL License	@en
scheme:NPOSL3.0	skos:altLabel	Non-Profit Open Software License 3.0	@en
scheme:NPL1.1	skos:altLabel	Netscape Public License v1.1	@en
scheme:NPL1.0	skos:altLabel	Netscape Public License v1.0	@en
scheme:Noweb	skos:altLabel	Noweb License	@en
scheme:NOSL	skos:altLabel	Netizen Open Source License	@en
scheme:Nokia	skos:altLabel	Nokia Open Source License	@en
scheme:NLPL	skos:altLabel	No Limit Public License	@en
scheme:NLOD1.0	skos:altLabel	Norwegian Licence for Open Government Data	@en
scheme:NISTPDfallback	skos:altLabel	NIST Public Domain Notice with license fallback	@en
scheme:NISTPD	skos:altLabel	NIST Public Domain Notice	@en
scheme:NGPL	skos:altLabel	Nethack General Public License	@en
scheme:Newsletr	skos:altLabel	Newsletr License	@en
scheme:NetCDF	skos:altLabel	NetCDF license	@en
scheme:NetSNMP	skos:altLabel	Net-SNMP License	@en
scheme:NCSA	skos:altLabel	University of Illinois/NCSA Open Source License	@en
scheme:NCGLUK2.0	skos:altLabel	Non-Commercial Government Licence	@en
scheme:NBPL1.0	skos:altLabel	Net Boolean Public License v1	@en
scheme:Naumen	skos:altLabel	Naumen Public License	@en
scheme:NASA1.3	skos:altLabel	NASA Open Source Agreement 1.3	@en
scheme:Mup	skos:altLabel	Mup License	@en
scheme:Multics	skos:altLabel	Multics License	@en
scheme:MulanPSL2.0	skos:altLabel	Mulan Permissive Software License, Version 2	@en
scheme:MulanPSL1.0	skos:altLabel	Mulan Permissive Software License, Version 1	@en
scheme:MTLL	skos:altLabel	Matrix Template Library License	@en
scheme:MSRL	skos:altLabel	Microsoft Reciprocal License	@en
scheme:MSPL	skos:altLabel	Microsoft Public License	@en
scheme:psutils	skos:altLabel	psutils License	@en
scheme:psfrag	skos:altLabel	psfrag License	@en
scheme:PSF2.0	skos:altLabel	Python Software Foundation License 2.0	@en
scheme:PostgreSQL	skos:altLabel	PostgreSQL License	@en
scheme:PolyFormSmallBusiness1.0.0	skos:altLabel	PolyForm Small Business License 1.0.0	@en
scheme:PolyFormNoncommercial1.0.0	skos:altLabel	PolyForm Noncommercial License 1.0.0	@en
scheme:Plexus	skos:altLabel	Plexus Classworlds License	@en
scheme:PHP3.01	skos:altLabel	PHP License v3.01	@en
scheme:PHP3.0	skos:altLabel	PHP License v3.0	@en
scheme:PDDL1.0	skos:altLabel	ODC Public Domain Dedication & License 1.0	@en
scheme:Parity7.0.0	skos:altLabel	The Parity Public License 7.0.0	@en
scheme:Parity6.0.0	skos:altLabel	The Parity Public License 6.0.0	@en
scheme:OSL3.0	skos:altLabel	Open Software License 3.0	@en
scheme:OSL2.1	skos:altLabel	Open Software License 2.1	@en
scheme:OSL2.0	skos:altLabel	Open Software License 2.0	@en
scheme:OSL1.1	skos:altLabel	Open Software License 1.1	@en
scheme:OSL1.0	skos:altLabel	Open Software License 1.0	@en
scheme:OSETPL2.1	skos:altLabel	OSET Public License version 2.1	@en
scheme:OPL1.0	skos:altLabel	Open Public License v1.0	@en
scheme:OpenSSL	skos:altLabel	OpenSSL License	@en
scheme:OML	skos:altLabel	Open Market License	@en
scheme:OLDAP2.8	skos:altLabel	Open LDAP Public License v2.8	@en
scheme:OLDAP2.7	skos:altLabel	Open LDAP Public License v2.7	@en
scheme:OLDAP2.6	skos:altLabel	Open LDAP Public License v2.6	@en
scheme:OLDAP2.5	skos:altLabel	Open LDAP Public License v2.5	@en
scheme:OLDAP2.4	skos:altLabel	Open LDAP Public License v2.4	@en
scheme:OLDAP2.3	skos:altLabel	Open LDAP Public License v2.3	@en
scheme:OLDAP2.2.2	skos:altLabel	Open LDAP Public License 2.2.2	@en
scheme:OLDAP2.2.1	skos:altLabel	Open LDAP Public License v2.2.1	@en
scheme:OLDAP2.2	skos:altLabel	Open LDAP Public License v2.2	@en
scheme:OLDAP2.1	skos:altLabel	Open LDAP Public License v2.1	@en
scheme:OLDAP2.0.1	skos:altLabel	Open LDAP Public License v2.0.1	@en
scheme:OLDAP2.0	skos:altLabel	Open LDAP Public License v2.0 (or possibly 2.0A and 2.0B)	@en
scheme:OLDAP1.4	skos:altLabel	Open LDAP Public License v1.4	@en
scheme:OLDAP1.3	skos:altLabel	Open LDAP Public License v1.3	@en
scheme:OLDAP1.2	skos:altLabel	Open LDAP Public License v1.2	@en
scheme:OLDAP1.1	skos:altLabel	Open LDAP Public License v1.1	@en
scheme:OGTSL	skos:altLabel	Open Group Test Suite License	@en
scheme:OGLUK3.0	skos:altLabel	Open Government Licence v3.0	@en
